delta,trial,S_count,I_count,R_count,S_proportion,I_proportion,R_proportion,nnd_before_predator
6.0,144,40,0,0,1.0,0.0,0.0,3.3730105788882185
6.0,139,40,0,0,1.0,0.0,0.0,3.6974543779759337
6.0,142,40,0,0,1.0,0.0,0.0,3.3444351353617305
6.0,143,40,0,0,1.0,0.0,0.0,4.175330147539252
6.0,148,40,0,0,1.0,0.0,0.0,2.9731978770317924
6.0,145,40,0,0,1.0,0.0,0.0,3.2696372222572583
6.0,147,40,0,0,1.0,0.0,0.0,3.656728516125054
6.0,146,40,0,0,1.0,0.0,0.0,3.4523714551315763
6.0,149,40,0,0,1.0,0.0,0.0,3.102664482084465
6.0,136,40,0,0,1.0,0.0,0.0,3.3410703148877814
6.0,151,40,0,0,1.0,0.0,0.0,4.043668471552988
6.0,150,40,0,0,1.0,0.0,0.0,3.688462913631993
6.0,153,40,0,0,1.0,0.0,0.0,3.1406526517048694
6.0,140,18,15,7,0.45,0.375,0.175,3.9080879556560695
6.0,135,11,15,14,0.275,0.375,0.35,3.7100102510955906
6.0,158,40,0,0,1.0,0.0,0.0,3.7524283246163863
6.0,159,40,0,0,1.0,0.0,0.0,3.2666597196211513
6.0,155,40,0,0,1.0,0.0,0.0,3.73018180324006
6.0,157,40,0,0,1.0,0.0,0.0,3.428981623950463
6.0,156,40,0,0,1.0,0.0,0.0,3.771207301342007
6.0,160,40,0,0,1.0,0.0,0.0,2.9324026579812417
6.0,164,40,0,0,1.0,0.0,0.0,3.850552992697472
6.0,161,40,0,0,1.0,0.0,0.0,3.235714704176953
6.0,154,32,6,2,0.8,0.15,0.05,3.977749408600496
6.0,152,11,12,17,0.275,0.3,0.425,3.658104451552185
6.0,170,40,0,0,1.0,0.0,0.0,3.5186422323630686
6.0,166,40,0,0,1.0,0.0,0.0,3.287154282670785
6.0,167,40,0,0,1.0,0.0,0.0,3.284977515619152
6.0,168,40,0,0,1.0,0.0,0.0,3.8641826438499427
6.0,171,40,0,0,1.0,0.0,0.0,3.3472450761819785
6.0,162,0,39,1,0.0,0.975,0.025,3.5460337266743993
6.0,169,40,0,0,1.0,0.0,0.0,2.9346044045478332
6.0,172,40,0,0,1.0,0.0,0.0,3.613858426057935
6.0,173,40,0,0,1.0,0.0,0.0,2.995409869819362
6.0,175,40,0,0,1.0,0.0,0.0,3.462030733196619
6.0,176,40,0,0,1.0,0.0,0.0,3.2304473671917577
6.0,174,40,0,0,1.0,0.0,0.0,3.5316252065913725
6.0,163,6,12,22,0.15,0.3,0.55,3.392448566835566
6.0,178,40,0,0,1.0,0.0,0.0,3.774296181752148
6.0,165,3,34,3,0.075,0.85,0.075,3.727628209860145
6.0,182,40,0,0,1.0,0.0,0.0,3.792259852129097
6.0,181,40,0,0,1.0,0.0,0.0,3.204745799393011
6.0,179,40,0,0,1.0,0.0,0.0,3.83202542023169
6.0,180,21,10,9,0.525,0.25,0.225,3.927503804571279
6.0,183,40,0,0,1.0,0.0,0.0,3.7979325217675415
6.0,187,40,0,0,1.0,0.0,0.0,2.9834095521252544
6.0,184,40,0,0,1.0,0.0,0.0,4.716277363458896
6.0,186,40,0,0,1.0,0.0,0.0,3.570934886998553
6.0,188,40,0,0,1.0,0.0,0.0,5.381316439061882
6.0,190,40,0,0,1.0,0.0,0.0,2.7536692483878524
6.0,177,4,33,3,0.1,0.825,0.075,4.070255523306588
6.0,185,40,0,0,1.0,0.0,0.0,3.5079718011714975
6.0,192,40,0,0,1.0,0.0,0.0,3.2425420765966684
6.0,189,40,0,0,1.0,0.0,0.0,3.635007948558851
6.0,193,40,0,0,1.0,0.0,0.0,3.1009115969229146
6.0,191,40,0,0,1.0,0.0,0.0,3.6826423431047983
6.0,195,40,0,0,1.0,0.0,0.0,3.596723046155661
6.0,194,40,0,0,1.0,0.0,0.0,3.452543074465177
6.0,197,40,0,0,1.0,0.0,0.0,3.802657944251584
6.0,200,40,0,0,1.0,0.0,0.0,3.6146872361638755
6.0,201,40,0,0,1.0,0.0,0.0,3.88835267916712
6.0,196,40,0,0,1.0,0.0,0.0,3.3583415565564763
6.0,202,40,0,0,1.0,0.0,0.0,3.51554399537588
6.0,205,40,0,0,1.0,0.0,0.0,4.008644290445927
6.0,204,40,0,0,1.0,0.0,0.0,3.3612938706977444
6.0,199,40,0,0,1.0,0.0,0.0,3.5350897147127496
6.0,203,40,0,0,1.0,0.0,0.0,3.3264247738785877
6.0,208,40,0,0,1.0,0.0,0.0,3.6162484325356714
6.0,206,40,0,0,1.0,0.0,0.0,4.748124149684638
6.0,198,40,0,0,1.0,0.0,0.0,3.8588895378902963
6.0,207,40,0,0,1.0,0.0,0.0,3.8276388085775643
6.0,209,40,0,0,1.0,0.0,0.0,3.026955572650657
6.0,215,40,0,0,1.0,0.0,0.0,3.19362546291413
6.0,211,40,0,0,1.0,0.0,0.0,3.199747340204021
6.0,216,40,0,0,1.0,0.0,0.0,3.321556580474687
6.0,214,40,0,0,1.0,0.0,0.0,3.810105259259872
6.0,210,40,0,0,1.0,0.0,0.0,3.8440575314891774
6.0,217,40,0,0,1.0,0.0,0.0,3.4525430545622284
6.0,213,40,0,0,1.0,0.0,0.0,3.7529927667908063
6.0,218,40,0,0,1.0,0.0,0.0,3.3142041245875595
6.0,221,40,0,0,1.0,0.0,0.0,3.378858319899018
6.0,222,40,0,0,1.0,0.0,0.0,4.253469471002334
6.0,223,40,0,0,1.0,0.0,0.0,3.804131414518389
6.0,220,40,0,0,1.0,0.0,0.0,3.1745960170473375
6.0,225,40,0,0,1.0,0.0,0.0,3.9845264400315115
6.0,224,40,0,0,1.0,0.0,0.0,3.7618378682317415
6.0,227,40,0,0,1.0,0.0,0.0,4.505904836291125
6.0,212,40,0,0,1.0,0.0,0.0,3.469945740920829
6.0,228,40,0,0,1.0,0.0,0.0,4.126572051506986
6.0,231,40,0,0,1.0,0.0,0.0,3.4626304645207098
6.0,232,40,0,0,1.0,0.0,0.0,3.072415215570417
6.0,233,40,0,0,1.0,0.0,0.0,3.8074021357453147
6.0,235,40,0,0,1.0,0.0,0.0,4.011219638426854
6.0,237,40,0,0,1.0,0.0,0.0,3.513138165545834
6.0,226,3,13,24,0.075,0.325,0.6,3.529745160133743
6.0,219,8,13,19,0.2,0.325,0.475,3.3561519659816765
6.0,234,40,0,0,1.0,0.0,0.0,2.9866248649930585
6.0,236,40,0,0,1.0,0.0,0.0,3.2245534704073853
6.0,230,11,22,7,0.275,0.55,0.175,3.857058464350672
6.0,239,40,0,0,1.0,0.0,0.0,3.5582165105824624
6.0,238,40,0,0,1.0,0.0,0.0,3.803335759894799
6.0,241,40,0,0,1.0,0.0,0.0,2.6209731107398584
6.0,246,40,0,0,1.0,0.0,0.0,3.2811052160904737
6.0,229,7,15,18,0.175,0.375,0.45,3.8560562156230844
6.0,245,40,0,0,1.0,0.0,0.0,3.7181176994638037
6.0,247,40,0,0,1.0,0.0,0.0,4.526132766537157
6.0,248,40,0,0,1.0,0.0,0.0,3.61804018826532
6.0,240,40,0,0,1.0,0.0,0.0,3.372545816404963
6.5,0,40,0,0,1.0,0.0,0.0,3.645295969961505
6.5,1,40,0,0,1.0,0.0,0.0,4.975143413314729
6.5,2,40,0,0,1.0,0.0,0.0,2.885758334932728
6.5,4,40,0,0,1.0,0.0,0.0,7.525903951271211
6.5,3,40,0,0,1.0,0.0,0.0,3.4831173867939085
6.0,243,4,26,10,0.1,0.65,0.25,3.5216081624455122
6.5,5,40,0,0,1.0,0.0,0.0,4.995106833218644
6.0,242,8,28,4,0.2,0.7,0.1,3.2813015950355164
6.0,244,40,0,0,1.0,0.0,0.0,3.492063403279249
6.5,6,40,0,0,1.0,0.0,0.0,3.8951212631512333
6.0,249,40,0,0,1.0,0.0,0.0,3.7790544299911124
6.5,8,40,0,0,1.0,0.0,0.0,3.4074022606027654
6.5,7,40,0,0,1.0,0.0,0.0,3.4159086828995924
6.5,10,40,0,0,1.0,0.0,0.0,3.575335650171481
6.5,12,40,0,0,1.0,0.0,0.0,3.0662023078867633
6.5,11,40,0,0,1.0,0.0,0.0,3.72717525530473
6.5,13,40,0,0,1.0,0.0,0.0,3.529004721000099
6.5,16,40,0,0,1.0,0.0,0.0,4.080113349909033
6.5,19,40,0,0,1.0,0.0,0.0,3.146476441333328
6.5,14,40,0,0,1.0,0.0,0.0,3.92436748877532
6.5,15,40,0,0,1.0,0.0,0.0,3.9911196604437755
6.5,18,40,0,0,1.0,0.0,0.0,4.920068385395005
6.5,20,40,0,0,1.0,0.0,0.0,3.2614340789825973
6.5,22,40,0,0,1.0,0.0,0.0,3.3312141360546526
6.5,9,2,28,10,0.05,0.7,0.25,3.843617837014193
6.5,23,40,0,0,1.0,0.0,0.0,3.6779433818943135
6.5,21,40,0,0,1.0,0.0,0.0,2.944274074204608
6.5,24,40,0,0,1.0,0.0,0.0,3.2507398824144396
6.5,17,40,0,0,1.0,0.0,0.0,3.274959610956729
6.5,25,40,0,0,1.0,0.0,0.0,3.697013818860151
6.5,27,40,0,0,1.0,0.0,0.0,3.691765943697179
6.5,26,40,0,0,1.0,0.0,0.0,4.43716222897403
6.5,28,40,0,0,1.0,0.0,0.0,3.7912751467354395
6.5,30,40,0,0,1.0,0.0,0.0,3.6109978695785445
6.5,31,40,0,0,1.0,0.0,0.0,3.3532991777973153
6.5,33,40,0,0,1.0,0.0,0.0,3.438302458758057
6.5,32,40,0,0,1.0,0.0,0.0,3.325896958804853
6.5,29,40,0,0,1.0,0.0,0.0,3.4580802157315835
6.5,34,40,0,0,1.0,0.0,0.0,3.973437057174286
6.5,37,40,0,0,1.0,0.0,0.0,3.3352227137299955
6.5,38,40,0,0,1.0,0.0,0.0,3.0340941937287895
6.5,35,40,0,0,1.0,0.0,0.0,3.731120051087558
6.5,39,40,0,0,1.0,0.0,0.0,3.7345394995923855
6.5,36,40,0,0,1.0,0.0,0.0,3.4086410376427083
6.5,40,40,0,0,1.0,0.0,0.0,3.9043396545085556
6.5,42,40,0,0,1.0,0.0,0.0,3.113537966460531
6.5,43,40,0,0,1.0,0.0,0.0,2.9949279941125773
6.5,41,40,0,0,1.0,0.0,0.0,3.2536792500535285
6.5,45,40,0,0,1.0,0.0,0.0,3.893041820403039
6.5,44,40,0,0,1.0,0.0,0.0,3.0443871103642186
6.5,50,40,0,0,1.0,0.0,0.0,3.7402392893908027
6.5,52,40,0,0,1.0,0.0,0.0,3.598871480577435
6.5,51,40,0,0,1.0,0.0,0.0,3.6932226336041962
6.5,49,40,0,0,1.0,0.0,0.0,3.2253393035513
6.5,47,40,0,0,1.0,0.0,0.0,3.498450053468825
6.5,48,40,0,0,1.0,0.0,0.0,3.6801660880822107
6.5,46,40,0,0,1.0,0.0,0.0,5.052302403293935
6.5,54,40,0,0,1.0,0.0,0.0,3.2410204478144005
6.5,53,40,0,0,1.0,0.0,0.0,3.4299344375256027
6.5,59,40,0,0,1.0,0.0,0.0,3.334474496291544
6.5,57,40,0,0,1.0,0.0,0.0,3.803770276647888
6.5,56,40,0,0,1.0,0.0,0.0,3.361491821844846
6.5,61,40,0,0,1.0,0.0,0.0,3.268479740074521
6.5,58,40,0,0,1.0,0.0,0.0,4.927634416480488
6.5,60,40,0,0,1.0,0.0,0.0,3.2652622711314807
6.5,65,40,0,0,1.0,0.0,0.0,3.2857648116558513
6.5,62,40,0,0,1.0,0.0,0.0,3.7106202393272554
6.5,66,40,0,0,1.0,0.0,0.0,2.8438207866258574
6.5,63,40,0,0,1.0,0.0,0.0,3.2236197652331824
6.5,55,12,6,22,0.3,0.15,0.55,3.6594990054537435
6.5,64,40,0,0,1.0,0.0,0.0,3.983218630977814
6.5,67,40,0,0,1.0,0.0,0.0,2.9641580851118654
6.5,69,40,0,0,1.0,0.0,0.0,3.332871310664161
6.5,68,40,0,0,1.0,0.0,0.0,3.398929542739728
6.5,71,40,0,0,1.0,0.0,0.0,3.842672729769486
6.5,70,40,0,0,1.0,0.0,0.0,5.30501264509773
6.5,76,40,0,0,1.0,0.0,0.0,3.4677915758260043
6.5,72,40,0,0,1.0,0.0,0.0,3.7597309959906866
6.5,78,40,0,0,1.0,0.0,0.0,3.8913270785789478
6.5,73,40,0,0,1.0,0.0,0.0,3.387768672052509
6.5,74,40,0,0,1.0,0.0,0.0,2.9404830685329264
6.5,80,40,0,0,1.0,0.0,0.0,3.0437337365154464
6.5,77,40,0,0,1.0,0.0,0.0,3.225931071202416
6.5,79,40,0,0,1.0,0.0,0.0,4.1479856822991845
6.5,82,40,0,0,1.0,0.0,0.0,3.7511812122222716
6.5,83,40,0,0,1.0,0.0,0.0,3.914619486734753
6.5,75,40,0,0,1.0,0.0,0.0,4.085975128329559
6.5,81,40,0,0,1.0,0.0,0.0,4.015633830922153
6.5,84,40,0,0,1.0,0.0,0.0,2.9295829879456496
6.5,88,40,0,0,1.0,0.0,0.0,6.32357820310056
6.5,86,40,0,0,1.0,0.0,0.0,3.7666764223049243
6.5,87,40,0,0,1.0,0.0,0.0,3.021773060452804
6.5,89,40,0,0,1.0,0.0,0.0,3.1336777063989736
6.5,93,40,0,0,1.0,0.0,0.0,3.5416614954464665
6.5,90,40,0,0,1.0,0.0,0.0,3.5702945164298114
6.5,91,40,0,0,1.0,0.0,0.0,3.9316302251604824
6.5,94,40,0,0,1.0,0.0,0.0,3.848741627011975
6.5,92,40,0,0,1.0,0.0,0.0,3.6261575302916738
6.5,97,40,0,0,1.0,0.0,0.0,4.396133746320734
6.5,96,40,0,0,1.0,0.0,0.0,4.058123420458654
6.5,95,40,0,0,1.0,0.0,0.0,3.4465703698849737
6.5,99,40,0,0,1.0,0.0,0.0,4.918949402060889
6.5,85,8,23,9,0.2,0.575,0.225,3.427207570992363
6.5,98,40,0,0,1.0,0.0,0.0,3.0443124979044764
6.5,100,40,0,0,1.0,0.0,0.0,3.1141240621557267
6.5,104,40,0,0,1.0,0.0,0.0,3.5892238028183856
6.5,101,40,0,0,1.0,0.0,0.0,4.000759368387414
6.5,102,40,0,0,1.0,0.0,0.0,3.606024503313216
6.5,103,40,0,0,1.0,0.0,0.0,3.641124326835205
6.5,105,40,0,0,1.0,0.0,0.0,4.74557613766252
6.5,108,40,0,0,1.0,0.0,0.0,4.382541234279768
6.5,106,40,0,0,1.0,0.0,0.0,6.849079092330932
6.5,109,40,0,0,1.0,0.0,0.0,3.2808467254099964
6.5,110,40,0,0,1.0,0.0,0.0,5.3879618192312595
6.5,111,40,0,0,1.0,0.0,0.0,3.158232329739688
6.5,112,40,0,0,1.0,0.0,0.0,3.8769282991986826
6.5,113,40,0,0,1.0,0.0,0.0,3.3719999294810634
6.5,107,40,0,0,1.0,0.0,0.0,3.572369690853118
6.5,116,40,0,0,1.0,0.0,0.0,3.6153996707051848
6.5,114,40,0,0,1.0,0.0,0.0,3.9552332462829454
6.5,122,40,0,0,1.0,0.0,0.0,3.5217752408104985
6.5,120,40,0,0,1.0,0.0,0.0,3.063300949216739
6.5,118,40,0,0,1.0,0.0,0.0,3.2833075348178156
6.5,119,40,0,0,1.0,0.0,0.0,3.1708598944266226
6.5,123,40,0,0,1.0,0.0,0.0,3.3116679906067867
6.5,121,40,0,0,1.0,0.0,0.0,2.8836743827225026
6.5,117,27,3,10,0.675,0.075,0.25,3.3003925917577575
6.5,125,40,0,0,1.0,0.0,0.0,4.072507460406838
6.5,124,40,0,0,1.0,0.0,0.0,3.4949547315855916
6.5,126,40,0,0,1.0,0.0,0.0,3.4449187077286276
6.5,127,40,0,0,1.0,0.0,0.0,4.9819803786494505
6.5,132,40,0,0,1.0,0.0,0.0,3.304948386047233
6.5,128,40,0,0,1.0,0.0,0.0,3.6811672777535995
6.5,115,20,9,11,0.5,0.225,0.275,3.8065572855385015
6.5,130,40,0,0,1.0,0.0,0.0,3.0752309853852147
6.5,129,40,0,0,1.0,0.0,0.0,3.7248339551871794
6.5,131,40,0,0,1.0,0.0,0.0,3.5611342033104547
6.5,137,40,0,0,1.0,0.0,0.0,4.176241993949254
6.5,134,40,0,0,1.0,0.0,0.0,3.4939334859894315
6.5,135,40,0,0,1.0,0.0,0.0,3.277273267758538
6.5,133,40,0,0,1.0,0.0,0.0,3.893652827868915
6.5,136,40,0,0,1.0,0.0,0.0,4.992863615064335
6.5,139,40,0,0,1.0,0.0,0.0,2.986092418357654
6.5,138,40,0,0,1.0,0.0,0.0,3.7779297965631136
6.5,141,40,0,0,1.0,0.0,0.0,3.604687919347422
6.5,140,40,0,0,1.0,0.0,0.0,3.9478276137275414
6.5,142,40,0,0,1.0,0.0,0.0,4.720764797815585
6.5,144,40,0,0,1.0,0.0,0.0,3.3193125698030412
6.5,146,40,0,0,1.0,0.0,0.0,6.664403614867875
6.5,147,40,0,0,1.0,0.0,0.0,3.9054348743829963
6.5,148,40,0,0,1.0,0.0,0.0,3.3186575238293883
6.5,145,40,0,0,1.0,0.0,0.0,3.7914737679136885
6.5,149,40,0,0,1.0,0.0,0.0,3.2969865470604263
6.5,150,40,0,0,1.0,0.0,0.0,3.021975523289694
6.5,151,40,0,0,1.0,0.0,0.0,7.330879847617899
6.5,152,40,0,0,1.0,0.0,0.0,3.9699409816758107
6.5,156,40,0,0,1.0,0.0,0.0,3.0786201234562482
6.5,153,40,0,0,1.0,0.0,0.0,3.6449117293716755
6.5,158,40,0,0,1.0,0.0,0.0,3.4894605825449516
6.5,154,40,0,0,1.0,0.0,0.0,3.620206643664899
6.5,157,40,0,0,1.0,0.0,0.0,3.424124081121808
6.5,143,2,18,20,0.05,0.45,0.5,3.545618556384447
6.5,155,40,0,0,1.0,0.0,0.0,3.7765419385664303
6.5,160,40,0,0,1.0,0.0,0.0,3.386236638350701
6.5,159,40,0,0,1.0,0.0,0.0,3.619351035384594
6.5,162,40,0,0,1.0,0.0,0.0,3.494271016114078
6.5,161,40,0,0,1.0,0.0,0.0,3.393668414308169
6.5,165,40,0,0,1.0,0.0,0.0,3.1439850269121834
6.5,167,40,0,0,1.0,0.0,0.0,3.0497755172021312
6.5,163,40,0,0,1.0,0.0,0.0,2.795857699018364
6.5,168,40,0,0,1.0,0.0,0.0,3.612823830087217
6.5,164,40,0,0,1.0,0.0,0.0,3.7344507402796707
6.5,170,40,0,0,1.0,0.0,0.0,3.7388866149905966
6.5,169,40,0,0,1.0,0.0,0.0,3.8928538982609084
6.5,166,40,0,0,1.0,0.0,0.0,3.5239312541875947
6.5,171,40,0,0,1.0,0.0,0.0,3.146557516139175
6.5,172,40,0,0,1.0,0.0,0.0,3.0905530286366174
6.5,176,40,0,0,1.0,0.0,0.0,3.421693803496473
6.5,177,40,0,0,1.0,0.0,0.0,3.6328960883342587
6.5,178,40,0,0,1.0,0.0,0.0,3.9509393003478634
6.5,174,40,0,0,1.0,0.0,0.0,3.458601325030486
6.5,173,40,0,0,1.0,0.0,0.0,3.6875770329885382
6.5,179,40,0,0,1.0,0.0,0.0,3.6198015430695336
6.5,181,40,0,0,1.0,0.0,0.0,3.520599887463747
6.5,182,40,0,0,1.0,0.0,0.0,3.1514831027993773
6.5,175,40,0,0,1.0,0.0,0.0,3.457640795853602
6.5,184,40,0,0,1.0,0.0,0.0,2.980550223797574
6.5,183,40,0,0,1.0,0.0,0.0,8.053027000783729
6.5,180,40,0,0,1.0,0.0,0.0,3.7542644022065175
6.5,187,40,0,0,1.0,0.0,0.0,3.1733930774991546
6.5,185,40,0,0,1.0,0.0,0.0,3.2303276824706004
6.5,188,40,0,0,1.0,0.0,0.0,5.400930153163692
6.5,191,40,0,0,1.0,0.0,0.0,2.995810881875803
6.5,186,40,0,0,1.0,0.0,0.0,5.845223873922772
6.5,189,40,0,0,1.0,0.0,0.0,3.3711526486266292
6.5,192,40,0,0,1.0,0.0,0.0,3.0894982731358787
6.5,193,40,0,0,1.0,0.0,0.0,3.0788007538425566
6.5,194,40,0,0,1.0,0.0,0.0,3.4570868459878477
6.5,190,40,0,0,1.0,0.0,0.0,4.2861494315908075
6.5,195,40,0,0,1.0,0.0,0.0,3.5694522135124194
6.5,196,40,0,0,1.0,0.0,0.0,2.954754609451895
6.5,198,40,0,0,1.0,0.0,0.0,3.407943969767551
6.5,197,40,0,0,1.0,0.0,0.0,3.3368180497041293
6.5,199,40,0,0,1.0,0.0,0.0,3.1779063782446135
6.5,200,40,0,0,1.0,0.0,0.0,2.9577145642818876
6.5,202,40,0,0,1.0,0.0,0.0,3.3531320068695587
6.5,203,40,0,0,1.0,0.0,0.0,3.799063402419847
6.5,205,40,0,0,1.0,0.0,0.0,3.520326524478935
6.5,206,40,0,0,1.0,0.0,0.0,3.08879349574808
6.5,201,40,0,0,1.0,0.0,0.0,4.175485108933422
6.5,204,40,0,0,1.0,0.0,0.0,3.109777432508777
6.5,207,40,0,0,1.0,0.0,0.0,4.2407519133568385
6.5,208,40,0,0,1.0,0.0,0.0,3.6527281068432105
6.5,211,40,0,0,1.0,0.0,0.0,3.680355615858108
6.5,214,40,0,0,1.0,0.0,0.0,3.3870275193372263
6.5,213,40,0,0,1.0,0.0,0.0,3.175962860905968
6.5,212,40,0,0,1.0,0.0,0.0,3.53914472187657
6.5,210,40,0,0,1.0,0.0,0.0,4.356147804480432
6.5,209,40,0,0,1.0,0.0,0.0,3.3135523351475107
6.5,216,40,0,0,1.0,0.0,0.0,5.85278021030594
6.5,217,40,0,0,1.0,0.0,0.0,3.4019167647863866
6.5,215,40,0,0,1.0,0.0,0.0,3.713560010671189
6.5,221,40,0,0,1.0,0.0,0.0,3.9146878672935346
6.5,218,40,0,0,1.0,0.0,0.0,3.040441085340075
6.5,219,40,0,0,1.0,0.0,0.0,4.055749294710583
6.5,220,40,0,0,1.0,0.0,0.0,3.569503121099699
6.5,223,40,0,0,1.0,0.0,0.0,3.6068591228690985
6.5,227,40,0,0,1.0,0.0,0.0,3.7027392953709097
6.5,222,40,0,0,1.0,0.0,0.0,3.8940810110077893
6.5,224,40,0,0,1.0,0.0,0.0,3.8688223197316134
6.5,228,40,0,0,1.0,0.0,0.0,3.080659887293071
6.5,225,40,0,0,1.0,0.0,0.0,3.5823751381721336
6.5,226,40,0,0,1.0,0.0,0.0,3.726902270010915
6.5,232,40,0,0,1.0,0.0,0.0,2.986664531051564
6.5,231,40,0,0,1.0,0.0,0.0,3.3629532299780784
6.5,230,40,0,0,1.0,0.0,0.0,5.5419074387891385
6.5,235,40,0,0,1.0,0.0,0.0,3.287277481916063
6.5,236,40,0,0,1.0,0.0,0.0,3.60920080202371
6.5,229,40,0,0,1.0,0.0,0.0,3.6368144410019823
6.5,240,40,0,0,1.0,0.0,0.0,3.565205889242627
6.5,239,40,0,0,1.0,0.0,0.0,3.3426804585568233
6.5,233,40,0,0,1.0,0.0,0.0,3.1890586450328584
6.5,234,40,0,0,1.0,0.0,0.0,3.3533696017450794
6.5,241,40,0,0,1.0,0.0,0.0,4.564398733400746
6.5,238,40,0,0,1.0,0.0,0.0,3.8486607253750975
6.5,242,40,0,0,1.0,0.0,0.0,3.5023171590743956
6.5,246,40,0,0,1.0,0.0,0.0,3.1979154828742193
6.5,245,40,0,0,1.0,0.0,0.0,3.2152410397157505
6.5,244,40,0,0,1.0,0.0,0.0,5.8312126406839235
6.5,249,40,0,0,1.0,0.0,0.0,3.639490511614659
6.5,248,40,0,0,1.0,0.0,0.0,3.732840773030618
6.5,247,40,0,0,1.0,0.0,0.0,5.661945857343014
7.0,0,40,0,0,1.0,0.0,0.0,2.953350302548957
6.5,237,4,8,28,0.1,0.2,0.7,3.5584053419448596
7.0,1,40,0,0,1.0,0.0,0.0,3.1862602919252994
7.0,3,40,0,0,1.0,0.0,0.0,3.500337783086848
7.0,2,40,0,0,1.0,0.0,0.0,3.026558288199833
7.0,8,40,0,0,1.0,0.0,0.0,3.0387636719679163
7.0,6,40,0,0,1.0,0.0,0.0,3.5895277188921724
7.0,7,40,0,0,1.0,0.0,0.0,6.0051474054749185
7.0,4,40,0,0,1.0,0.0,0.0,3.6128392733679364
7.0,5,40,0,0,1.0,0.0,0.0,3.6628695471187362
6.5,243,4,22,14,0.1,0.55,0.35,6.941882945989301
7.0,9,40,0,0,1.0,0.0,0.0,3.3631484229792945
7.0,11,40,0,0,1.0,0.0,0.0,3.354114258203473
7.0,10,40,0,0,1.0,0.0,0.0,4.031346553451548
7.0,13,40,0,0,1.0,0.0,0.0,3.30247190992676
7.0,16,40,0,0,1.0,0.0,0.0,3.0819757990406345
7.0,14,40,0,0,1.0,0.0,0.0,3.9381761779978803
7.0,12,40,0,0,1.0,0.0,0.0,3.626689138530216
7.0,19,40,0,0,1.0,0.0,0.0,3.1008458934630707
7.0,17,40,0,0,1.0,0.0,0.0,3.5616374310672514
7.0,15,40,0,0,1.0,0.0,0.0,3.8902606964505524
7.0,22,40,0,0,1.0,0.0,0.0,3.1580998091899892
7.0,23,40,0,0,1.0,0.0,0.0,3.2188354755555877
7.0,18,40,0,0,1.0,0.0,0.0,3.1446852393808684
7.0,20,40,0,0,1.0,0.0,0.0,3.2594709310099192
7.0,24,40,0,0,1.0,0.0,0.0,3.3482133751335943
7.0,21,40,0,0,1.0,0.0,0.0,6.66601040625758
7.0,26,40,0,0,1.0,0.0,0.0,3.2569243471029288
7.0,25,40,0,0,1.0,0.0,0.0,3.5414080527179683
7.0,28,40,0,0,1.0,0.0,0.0,3.4372992531910773
7.0,27,40,0,0,1.0,0.0,0.0,3.5520676155703255
7.0,34,40,0,0,1.0,0.0,0.0,3.728790783999898
7.0,32,40,0,0,1.0,0.0,0.0,3.0431868112817684
7.0,31,40,0,0,1.0,0.0,0.0,3.886597572466814
7.0,36,40,0,0,1.0,0.0,0.0,3.7748665931355943
7.0,30,40,0,0,1.0,0.0,0.0,3.0751988661944933
7.0,29,40,0,0,1.0,0.0,0.0,3.862177852962739
7.0,35,40,0,0,1.0,0.0,0.0,4.222423035676011
7.0,38,40,0,0,1.0,0.0,0.0,2.8366213312176023
7.0,33,40,0,0,1.0,0.0,0.0,3.3222745006958063
7.0,37,40,0,0,1.0,0.0,0.0,3.445876354613506
7.0,40,40,0,0,1.0,0.0,0.0,3.6073971750531273
7.0,39,40,0,0,1.0,0.0,0.0,3.1952371558345476
7.0,43,40,0,0,1.0,0.0,0.0,3.59069669563965
7.0,41,40,0,0,1.0,0.0,0.0,2.7045622841760077
7.0,42,40,0,0,1.0,0.0,0.0,4.018279981901064
7.0,46,40,0,0,1.0,0.0,0.0,3.031611089840749
7.0,44,40,0,0,1.0,0.0,0.0,5.776321328231987
7.0,45,40,0,0,1.0,0.0,0.0,3.838650582169545
7.0,48,40,0,0,1.0,0.0,0.0,3.524978168325795
7.0,52,40,0,0,1.0,0.0,0.0,3.2562169511029397
7.0,49,40,0,0,1.0,0.0,0.0,4.082598506279589
7.0,50,40,0,0,1.0,0.0,0.0,3.765837676832214
7.0,53,40,0,0,1.0,0.0,0.0,2.806302084426383
7.0,51,40,0,0,1.0,0.0,0.0,3.5682502222712578
7.0,55,40,0,0,1.0,0.0,0.0,3.2340693274722256
7.0,59,40,0,0,1.0,0.0,0.0,2.8025813876833405
7.0,56,40,0,0,1.0,0.0,0.0,4.161621017245823
7.0,57,40,0,0,1.0,0.0,0.0,4.1531148402092795
7.0,47,19,3,18,0.475,0.075,0.45,3.7473028920386016
7.0,61,40,0,0,1.0,0.0,0.0,3.7578423168229635
7.0,62,40,0,0,1.0,0.0,0.0,3.093427402038618
7.0,60,40,0,0,1.0,0.0,0.0,3.8962784152183247
7.0,54,40,0,0,1.0,0.0,0.0,3.538856311125371
7.0,63,40,0,0,1.0,0.0,0.0,3.3487555742535404
7.0,64,40,0,0,1.0,0.0,0.0,3.0580572399319066
7.0,58,40,0,0,1.0,0.0,0.0,3.4368494078474177
7.0,65,40,0,0,1.0,0.0,0.0,3.329073345968774
