"Trial","Event_raw","Event_trial","Response","Resp_Int","Initiator","Log_Init","When","Dist_metric","Log_dist_metric","Dist_topological","Ang_area","Rank_area","Loom","Log_loom","Ang_pos","Heading"
"g1",38,38,0,22.04599846,397.4931525,2.599329652,"After",29.71595267,1.472989658,20,0.003141593,30,0.273318561,-0.563330875,2.43706733,3.00028263
"g1",38,38,0,10.13515706,397.4931525,2.599329652,"After",24.7860113,1.394206643,15,0.254469005,8,0,-1000,0.965253108,2.138668934
"g1",38,38,0,19.8822847,397.4931525,2.599329652,"After",9.902701521,0.995753689,4,0.807389312,4,0.169646003,-0.770456367,1.166585972,1.38916072
"g1",38,38,0,16.49645801,397.4931525,2.599329652,"After",27.60674561,1.441015213,18,0,17,0.021991149,-1.657752087,0.45484128,1.709716806
"g1",38,38,0,7.718834113,397.4931525,2.599329652,"After",36.7166129,1.564862611,28,0.028274334,23,0.078539816,-1.104910119,2.446640598,2.369265817
"g1",38,38,0,15.69353365,397.4931525,2.599329652,"After",19.61216035,1.292525435,10,0.26075219,10,0.078539816,-1.104910119,1.305092219,1.207618178
"g1",38,38,0,18.06698634,397.4931525,2.599329652,"After",25.75028889,1.410782106,16,0,14,0.750840644,-0.124452226,0.516454546,1.653010244
"g1",38,38,0,9.330884271,397.4931525,2.599329652,"After",24.18727589,1.383586958,14,0.135088484,9,0,-1000,1.448698901,1.167495352
"g1",38,38,0,26.23650362,397.4931525,2.599329652,"After",33.43702739,1.524227661,25,0.188495559,6,0.084823002,-1.071486363,0.959437779,1.227230884
"g1",38,38,0,13.15971512,397.4931525,2.599329652,"After",31.84384835,1.503025547,24,0.069115038,23,0.009424778,-2.025728873,3.044204298,2.763372835
"g1",38,38,0,20.57707029,397.4931525,2.599329652,"After",9.660448265,0.984997279,2,0.659734457,2,0.15393804,-0.812654047,0.501662586,1.599350982
"g1",38,38,0,23.07928191,397.4931525,2.599329652,"After",11.49726817,1.060594661,5,0.681725606,3,0.062831853,-1.201820132,1.709689087,1.180020363
"g1",38,38,0,6.019672442,397.4931525,2.599329652,"After",22.38793894,1.350014114,12,0.119380521,21,0.135088484,-0.869381672,0.247236038,2.08659236
"g1",38,38,0,27.3517288,397.4931525,2.599329652,"After",25.90300895,1.413350216,17,0,17,0.113097336,-0.946547627,0.830618691,1.106323179
"g1",38,38,0,9.590346499,397.4931525,2.599329652,"After",15.4953641,1.190201785,7,0.483805269,7,0.015707963,-1.803880123,1.376328906,0.876110259
"g1",38,38,0,2.570632158,397.4931525,2.599329652,"After",28.57479094,1.455983062,19,0.109955743,22,0.009424778,-2.025728873,2.911736505,2.094732992
"g1",38,38,0,18.92467668,397.4931525,2.599329652,"After",35.21391634,1.546714328,26,0,25,0.028274334,-1.548607618,0.129217447,2.540629713
"g1",38,38,0,14.00513901,397.4931525,2.599329652,"After",20.71514438,1.316287965,11,0.065973446,23,0.486946861,-0.312518429,2.539260025,1.880398702
"g1",39,39,0,7.420733037,318.3726611,2.502935767,"After",42.00727724,1.623324533,22,0.147654855,11,0.043982297,-1.356722092,2.316595095,0.60944492
"g1",39,39,0,13.17033436,318.3726611,2.502935767,"After",25.47661201,1.406141673,11,0.09424778,17,0.087964594,-1.055692096,0.185146885,0.508666056
"g1",39,39,0,27.38417287,318.3726611,2.502935767,"After",48.63804195,1.686976083,29,0,32,0.053407075,-1.272401206,0.244632172,0.480576535
"g1",39,39,0,0.829552654,318.3726611,2.502935767,"After",25.21227526,1.40161204,10,0.361283155,3,0.006283185,-2.201820132,1.12484821,2.029244195
"g1",39,39,0,22.57746558,318.3726611,2.502935767,"After",22.73846152,1.356761077,9,0.166504411,13,0.040840704,-1.388906775,2.761183842,0.920599491
"g1",39,39,0,12.9530263,318.3726611,2.502935767,"After",42.12344085,1.624523839,23,0.043982297,26,0.050265482,-1.298730145,0.19670956,0.507786478
"g1",39,39,0,8.53932118,318.3726611,2.502935767,"After",27.99296551,1.447048909,13,0,26,0.119380521,-0.923066531,2.131434362,0.641208422
"g1",39,39,0,25.63739655,318.3726611,2.502935767,"After",12.34174388,1.091376529,1,0.35499997,8,0.018849556,-1.724698877,2.387414931,0.617902672
"g1",39,39,0,19.59628105,318.3726611,2.502935767,"After",47.0868994,1.672900094,27,0,31,0.028274334,-1.548607618,0.502205992,0.591221824
"g1",39,39,0,13.63515895,318.3726611,2.502935767,"After",31.09040221,1.49262634,15,0.131946891,13,0.012566371,-1.900790136,0.416443006,0.658455532
"g1",39,39,0,13.1758835,318.3726611,2.502935767,"After",33.55844124,1.52580178,17,0.050265482,25,0,-1000,2.26217341,0.844998579
"g1",39,39,0,23.06154783,318.3726611,2.502935767,"After",33.71943849,1.527880334,18,0.141371669,16,0.238761042,-0.622036535,0.518993948,0.613589534
"g1",39,39,0,9.397419313,318.3726611,2.502935767,"After",22.70472282,1.356116204,8,0.128805299,20,0.025132741,-1.59976014,0.340019778,0.351000917
"g1",39,39,0,16.4305744,318.3726611,2.502935767,"After",43.72505174,1.640730332,25,0.006283185,29,0.065973446,-1.180630833,0.113352097,0.60729159
"g1",39,39,0,8.689345156,318.3726611,2.502935767,"After",26.85673042,1.42905314,12,0.351858377,5,0.015707963,-1.803880123,1.3449654,1.925776039
"g1",39,39,0,11.53398175,318.3726611,2.502935767,"After",19.64241459,1.293194873,5,0.361283155,7,0.028274334,-1.548607618,2.146425133,0.602465835
"g1",39,39,0,16.06088462,318.3726611,2.502935767,"After",16.84655664,1.226511146,4,0.499513232,4,0.09424778,-1.025728873,1.808576822,0.704671538
"g1",39,39,0,15.24726066,318.3726611,2.502935767,"After",29.77346371,1.473829361,14,0.043982297,23,0.109955743,-0.958782083,3.139163127,0.639416621
"g1",39,39,0,44.61504137,318.3726611,2.502935767,"After",12.97319822,1.113047054,2,0.697433569,2,0.122522113,-0.91178552,1.498694131,0.66518252
"g1",39,39,0,10.89140035,318.3726611,2.502935767,"After",48.60099264,1.686645139,28,0.091106187,15,0.037699112,-1.423668881,2.359546588,0.772089559
"g1",39,39,0,18.86412658,318.3726611,2.502935767,"After",15.09871851,1.178940089,3,0.298451302,7,0.025132741,-1.59976014,2.627230766,0.725547417
"g1",39,39,0,13.43706779,318.3726611,2.502935767,"After",22.09264828,1.344247779,7,0.314159265,2,0.119380521,-0.923066531,2.249104954,0.811996047
"g1",39,39,0,20.76026234,318.3726611,2.502935767,"After",31.72217843,1.501363004,16,0.276460154,7,0.119380521,-0.923066531,1.879323017,1.16493032
"g1",39,39,0,25.76015927,318.3726611,2.502935767,"After",35.32803717,1.548119509,19,0,12,0.009424778,-2.025728873,1.797728411,0.962375437
"g1",39,39,0,29.92164618,318.3726611,2.502935767,"After",19.85229081,1.297810629,6,0.160221225,12,0.081681409,-1.087876779,2.146870312,0.515909325
"g1",39,39,0,16.17493724,318.3726611,2.502935767,"After",36.99895703,1.568189482,20,0.040840704,21,0.100530965,-0.997700149,2.169663123,0.687044533
"g1",39,39,0,10.23279196,318.3726611,2.502935767,"After",37.11929293,1.569599695,21,0.021991149,25,0.056548668,-1.247577622,1.410858502,1.052961611
"g1",39,39,0,35.6034786,318.3726611,2.502935767,"After",45.69187723,1.659839001,26,0.204203522,3,0.018849556,-1.724698877,1.574534879,1.043246994
"g1",39,39,0,34.29855307,318.3726611,2.502935767,"After",43.17465241,1.63522885,24,0.216769893,2,0.185353967,-0.731998116,1.517503354,1.176345746
"g1",40,40,0,57.24215106,281.1330226,2.448911862,"After",32.47183114,1.51150678,2,0.122522113,4,0.009424778,-2.025728873,2.849450314,0.806813219
"g1",40,40,0,60.5188106,281.1330226,2.448911862,"After",21.59411736,1.334335457,1,0.09424778,6,0.012566371,-1.900790136,0.03158899,0.20962577
"g1",41,41,0,16.49300312,140.1438544,2.146574058,"After",17.3406144,1.239064481,10,0.273318561,7,0.091106187,-1.040452129,1.880293419,5.209638798
"g1",41,41,0,10.7951241,140.1438544,2.146574058,"After",38.65670692,1.587224855,32,0.169646003,13,0.040840704,-1.388906775,2.037603276,0.071618484
"g1",41,41,0,22.72287024,140.1438544,2.146574058,"After",48.3251593,1.684173294,38,0,22,0.031415927,-1.502850127,0.43826749,0.851434166
"g1",41,41,0,18.66523918,140.1438544,2.146574058,"After",33.59312204,1.526250368,26,0,23,0.040840704,-1.388906775,2.545751066,0.837150063
"g1",41,41,0,14.66347871,140.1438544,2.146574058,"After",10.43522665,1.018501886,5,0,22,0.238761042,-0.622036535,2.990870743,5.187680041
"g1",41,41,0,11.77209906,140.1438544,2.146574058,"After",43.37920032,1.637281542,35,0,16,0,-1000,0.813517633,0.455579163
"g1",41,41,0,9.846232925,140.1438544,2.146574058,"After",36.84085465,1.566329697,28,0,17,0.131946891,-0.879600837,1.705016879,5.135196418
"g1",41,41,0,3.221667141,140.1438544,2.146574058,"After",25.86597155,1.412728796,18,0.081681409,17,0.043982297,-1.356722092,0.48365896,2.612735375
"g1",41,41,0,8.614457111,140.1438544,2.146574058,"After",7.392686474,0.868802288,2,0.961327352,2,0.10681415,-0.97137121,1.602145517,5.040370505
"g1",41,41,0,19.23958064,140.1438544,2.146574058,"After",20.33711603,1.308289366,11,0.150796447,12,0.179070781,-0.746975272,2.149291469,5.250973171
"g1",41,41,0,13.07489579,140.1438544,2.146574058,"After",33.38861543,1.52359841,25,0.15393804,14,0.034557519,-1.461457442,0.538294905,2.358423174
"g1",41,41,0,36.54591434,140.1438544,2.146574058,"After",41.9592623,1.622827844,34,0,13,0,-1000,1.893948766,0.195843079
"g1",41,41,0,21.63337851,140.1438544,2.146574058,"After",30.21983667,1.480292113,21,0,19,0.015707963,-1.803880123,2.699377194,5.232483912
"g1",41,41,0,16.46102984,140.1438544,2.146574058,"After",37.80197288,1.577514466,29,0.10681415,15,0.034557519,-1.461457442,0.4388602,0.04334635
"g1",41,41,0,22.12280117,140.1438544,2.146574058,"After",13.68468976,1.136234956,6,0.348716785,9,0.113097336,-0.946547627,2.452774468,5.136348999
"g1",41,41,0,32.57799954,140.1438544,2.146574058,"After",21.75066184,1.337472477,12,0.398982267,9,0.037699112,-1.423668881,2.12193691,0.849473124
"g1",41,41,0,21.97109908,140.1438544,2.146574058,"After",45.39378724,1.656996418,37,0.116238928,12,0.025132741,-1.59976014,0.596368078,0.256431228
"g1",41,41,0,24.16110222,140.1438544,2.146574058,"After",27.03441301,1.431916944,20,0.197920337,12,0.043982297,-1.356722092,2.421622766,0.843685515
"g1",41,41,0,20.30254976,140.1438544,2.146574058,"After",24.67248863,1.392212958,16,0.383274304,8,0.012566371,-1.900790136,1.862403052,0.854434172
"g1",41,41,0,22.04708157,140.1438544,2.146574058,"After",32.65035895,1.51388796,23,0.147654855,9,0.04712389,-1.326758868,1.658061014,0.62006693
"g1",41,41,0,22.18004314,140.1438544,2.146574058,"After",35.31148128,1.547915936,27,0,24,0.012566371,-1.900790136,0.874363644,0.546477833
"g1",41,41,0,16.67666995,140.1438544,2.146574058,"After",38.44514295,1.58484148,31,0.15393804,5,0.021991149,-1.657752087,2.355671848,5.03296401
"g1",41,41,0,66.67037887,140.1438544,2.146574058,"After",38.08861288,1.580795157,30,0.021991149,24,0.037699112,-1.423668881,1.84931285,0.759175358
"g1",41,41,0,28.54505635,140.1438544,2.146574058,"After",26.80057159,1.428144056,19,0.135088484,7,0.05969026,-1.224096526,1.984202888,5.158984261
"g1",41,41,0,14.32033631,140.1438544,2.146574058,"After",17.02210306,1.231013216,8,0.424115008,2,0,-1000,1.216227435,5.184843651
"g1",41,41,0,30.46975085,140.1438544,2.146574058,"After",43.65461456,1.640030158,36,0.087964594,10,0.037699112,-1.423668881,0.994680887,0.808146203
"g1",41,41,0,11.72282666,140.1438544,2.146574058,"After",23.252088,1.366461958,15,0.345575192,7,0.025132741,-1.59976014,0.929334534,0.154423541
"g1",41,41,0,18.75995055,140.1438544,2.146574058,"After",22.20161398,1.346384547,13,0.436681379,5,0.009424778,-2.025728873,1.70900397,5.288040341
"g1",41,41,0,29.10024461,140.1438544,2.146574058,"After",6.894272767,0.838488462,1,0.358141563,7,0.292168117,-0.534367179,2.771026873,5.0845893
"g1",41,41,0,10.45524484,140.1438544,2.146574058,"After",33.33371662,1.522883739,24,0.135088484,9,0.427256601,-0.369311219,2.234059484,5.101617564
"g1",41,41,0,15.28477769,140.1438544,2.146574058,"After",40.9322962,1.612066108,33,0.04712389,13,0.04712389,-1.326758868,2.499462391,0.873097889
"g1",41,41,0,18.10975994,140.1438544,2.146574058,"After",17.20284528,1.235600283,9,0.157079633,11,0.034557519,-1.461457442,2.726192263,5.27619547
"g1",41,41,0,17.80849858,140.1438544,2.146574058,"After",23.16485366,1.364829561,14,0.043982297,16,0.056548668,-1.247577622,2.503219947,5.241667593
"g1",41,41,0,8.752474213,140.1438544,2.146574058,"After",30.71116012,1.487296222,22,0.021991149,22,0.053407075,-1.272401206,1.706826675,1.619117317
"g1",41,41,0,3.383328699,140.1438544,2.146574058,"After",8.53785227,0.931348636,3,0.700575162,2,0.034557519,-1.461457442,0.231015083,2.525354426
"g1",41,41,0,11.48770181,140.1438544,2.146574058,"After",16.00403524,1.204229499,7,0,28,0.04712389,-1.326758868,0.167748041,0.729867675
"g1",41,41,0,15.93222465,140.1438544,2.146574058,"After",25.46258447,1.405902483,17,0,23,0.10681415,-0.97137121,2.598870714,5.176929384
"g1",41,41,0,16.48865536,140.1438544,2.146574058,"After",9.350577152,0.970838418,4,0.628318531,2,0.05969026,-1.224096526,0.763804843,0.703119326
"g2",42,1,0,20.03286613,243.4423837,2.386396192,"Before",27.99170568,1.447029363,11,0.282743339,8,0,-1000,1.946739178,0.292848663
"g2",42,1,0,15.66916621,243.4423837,2.386396192,"Before",37.28697914,1.5715572,26,0,26,0.050265482,-1.298730145,1.524691533,0.372667072
"g2",42,1,0,21.72031027,243.4423837,2.386396192,"Before",45.51055469,1.658112129,30,0,27,0,-1000,1.217418064,0.221972952
"g2",42,1,0,16.48159855,243.4423837,2.386396192,"Before",24.7712211,1.393947416,10,0,23,0.034557519,-1.461457442,0.861692732,0.049350897
"g2",42,1,0,72.31389987,243.4423837,2.386396192,"Before",5.925040876,0.772691351,1,0.873362758,2,0,-1000,1.98817732,2.279100147
"g2",42,1,0,11.79427574,243.4423837,2.386396192,"Before",46.00239089,1.662780404,31,0,23,0.003141593,-2.502850127,1.704435983,0.083543813
"g2",42,1,0,22.74959111,243.4423837,2.386396192,"Before",29.09153797,1.463766682,13,0,26,2.431592714,0.385890833,1.789945567,0.007408981
"g2",42,1,0,10.31252609,243.4423837,2.386396192,"Before",37.05254401,1.568818032,24,0,19,0,-1000,0.968276287,0.611805167
"g2",42,1,0,5.125518495,243.4423837,2.386396192,"Before",39.04632643,1.591580181,27,0,21,0,-1000,1.298651813,0.709300555
"g2",42,1,0,19.39615535,243.4423837,2.386396192,"Before",33.69346805,1.527545715,22,0.254469005,12,0,-1000,1.39562405,0.08388483
"g2",42,1,0,13.79419393,243.4423837,2.386396192,"Before",29.212767,1.465572695,14,0.144513262,9,0.050265482,-1.298730145,2.291045714,0.072947091
"g2",42,1,0,14.69268114,243.4423837,2.386396192,"Before",33.14095229,1.520364984,20,0,33,0.078539816,-1.104910119,1.652412669,0.06538854
"g2",42,1,0,19.23896757,243.4423837,2.386396192,"Before",16.38134283,1.214349499,5,0,13,0.084823002,-1.071486363,0.732460797,0.354534743
"g2",42,1,0,10.22850615,243.4423837,2.386396192,"Before",28.15468944,1.449550741,12,0.056548668,14,0.018849556,-1.724698877,0.569721387,0.618921175
"g2",42,1,0,1.308801024,243.4423837,2.386396192,"Before",44.43913407,1.647765588,29,0.05969026,20,0,-1000,1.065412253,0.906683074
"g2",42,1,0,18.09069223,243.4423837,2.386396192,"Before",30.83197414,1.489001333,17,0.163362818,15,0,-1000,2.103609608,0.6187266
"g2",42,1,0,12.56298593,243.4423837,2.386396192,"Before",29.73693781,1.473296245,16,0,23,0,-1000,0.758642211,0.596495741
"g2",42,1,0,20.42584255,243.4423837,2.386396192,"Before",31.29693774,1.495501846,19,0,17,0.031415927,-1.502850127,2.280754707,0.127750182
"g2",42,1,0,11.91878451,243.4423837,2.386396192,"Before",16.41071741,1.215127567,6,0,17,0.056548668,-1.247577622,0.879533803,0.287642657
"g2",42,1,0,16.03738906,243.4423837,2.386396192,"Before",20.76837191,1.317402452,9,0.41469023,10,0.056548668,-1.247577622,1.268331352,0.664755748
"g2",42,1,0,15.85758599,243.4423837,2.386396192,"Before",31.03734442,1.491884556,18,0,15,0,-1000,1.182103609,0.559945979
"g2",42,1,0,17.45438426,243.4423837,2.386396192,"Before",33.49950725,1.525038419,21,0,20,0.006283185,-2.201820132,1.242720209,0.261507885
"g2",42,1,0,22.8595652,243.4423837,2.386396192,"Before",35.0174041,1.544283948,23,0.021991149,15,0.037699112,-1.423668881,0.652365894,0.703586515
"g2",42,1,0,19.36883558,243.4423837,2.386396192,"Before",37.15848244,1.570057969,25,0,28,0,-1000,1.86142964,0.033455069
"g2",42,1,0,26.34097156,243.4423837,2.386396192,"Before",19.54684665,1.291076706,8,0.420973416,5,0,-1000,1.830681759,0.007199472
"g2",42,1,0,64.39647394,243.4423837,2.386396192,"Before",10.32430868,1.013860981,4,0,17,0.26075219,-0.583772035,0.824226135,0.174559874
"g2",42,1,0,21.01973496,243.4423837,2.386396192,"Before",29.37333669,1.467953283,15,0.125663706,18,0.163362818,-0.786846784,1.070866213,2.533288319
"g2",42,1,0,36.49278946,243.4423837,2.386396192,"Before",7.597137685,0.880649997,3,0.219911486,2,0,-1000,0.579894673,0.887778674
"g2",42,1,0,19.89353971,243.4423837,2.386396192,"Before",18.51384198,1.267496553,7,0,19,0.053407075,-1.272401206,0.959308306,0.416020927
"g2",42,1,0,40.24050855,243.4423837,2.386396192,"Before",6.599215304,0.819492298,2,1.360309619,1,0,-1000,0.520601241,1.254038686
"g2",42,1,0,10.52548707,243.4423837,2.386396192,"Before",41.30657957,1.616019234,28,0,20,0.021991149,-1.657752087,0.849094594,0.81808701
"g2",43,2,0,1.124036824,68.09542908,1.833117961,"Before",47.80308025,1.679455882,30,0.135088484,14,0.006283185,-2.201820132,2.250551607,2.403618356
"g2",43,2,0,38.92848574,68.09542908,1.833117961,"Before",35.75395748,1.553324119,25,0.097389372,13,0.012566371,-1.900790136,1.428153491,2.307961805
"g2",43,2,0,16.23059205,68.09542908,1.833117961,"Before",16.64980926,1.221409263,13,0.245044227,11,0.006283185,-2.201820132,2.596849766,0.059184181
"g2",43,2,0,19.33654199,68.09542908,1.833117961,"Before",36.29684782,1.559868911,26,0,30,0.015707963,-1.803880123,1.986934905,2.477680507
"g2",43,2,0,12.62157169,68.09542908,1.833117961,"Before",5.829691294,0.765645558,2,1.043008761,2,0.012566371,-1.900790136,1.655443464,1.751365973
"g2",43,2,0,23.36459548,68.09542908,1.833117961,"Before",14.90402064,1.173303443,10,0.361283155,12,0.034557519,-1.461457442,1.544372495,2.111264016
"g2",43,2,0,4.45693891,68.09542908,1.833117961,"Before",17.71810166,1.248417189,14,0.144513262,14,0.021991149,-1.657752087,1.795134305,2.467372127
"g2",43,2,0,8.736893866,68.09542908,1.833117961,"Before",7.767212363,0.890265179,3,0.50893801,3,0,-1000,0.166413158,2.135067729
"g2",43,2,0,32.40993021,68.09542908,1.833117961,"Before",22.12121846,1.344809045,17,0.050265482,24,0.141371669,-0.849637614,0.181918084,0.733944354
"g2",43,2,0,24.68686815,68.09542908,1.833117961,"Before",30.0259967,1.477497433,22,0.05969026,23,0.025132741,-1.59976014,0.350964043,0.891024688
"g2",43,2,0,14.62587508,68.09542908,1.833117961,"Before",44.41313474,1.647511427,29,0,27,0.084823002,-1.071486363,2.03034587,2.334443793
"g2",43,2,0,6.101744896,68.09542908,1.833117961,"Before",15.89719689,1.201320553,12,0.329867229,12,0.021991149,-1.657752087,1.974522818,2.342678108
"g2",43,2,0,30.03433952,68.09542908,1.833117961,"Before",29.81239918,1.474396928,21,0.015707963,16,0.021991149,-1.657752087,0.201175073,0.881061245
"g2",43,2,0,18.27726745,68.09542908,1.833117961,"Before",27.59689752,1.440860261,19,0.166504411,16,0.025132741,-1.59976014,2.445276213,1.576376066
"g2",43,2,0,10.97107547,68.09542908,1.833117961,"Before",29.80185417,1.474243285,20,0.04712389,24,0.031415927,-1.502850127,1.251560946,3.258438038
"g2",43,2,0,23.80783481,68.09542908,1.833117961,"Before",21.77493664,1.3379569,16,0.182212374,10,0,-1000,1.441765643,2.726296061
